Smoke and Mirrors,2014,Engineers,Shoegaze,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Battle of One,2005,30 Seconds to Mars,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Get Balsamic Vinegar...Quick Y,1998,Snow Patrol,Pop,238,2
name,year,artist,genre,bit_rate,rating
Depuis Le Début,2013,THIRTY SECONDS TO MARS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Path 3 (7676),2015,Grace Davidson & Max Richter,Modern Classical,256,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Forte Da Funk,2010,Binärpilot,Electronic,183,5
name,year,artist,genre,bit_rate,rating
Morning Side,2015,Four Tet,Electronic,320,2
name,year,artist,genre,bit_rate,rating
Bella Donna,2001,Bond,Rock,256,2
name,year,artist,genre,bit_rate,rating
Born,2012,MitiS,Dubstep,320,5
name,year,artist,genre,bit_rate,rating
Everything Back But You,2007,Avril Lavigne,Pop,128,4
name,year,artist,genre,bit_rate,rating
Sabado Es Mi Quincinera,2009,Laurie Kilmartin,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Betty Davis Eyes,unknown,Kim Carnes,Rock,128,4
name,year,artist,genre,bit_rate,rating
Time Is Running Out,2003,Muse,Rock,256,4
name,year,artist,genre,bit_rate,rating
The Fall,2015,Imagine Dragons,Rock,320,3
name,year,artist,genre,bit_rate,rating
Crimewave,unknown,Crystal Castles,Indie,256,5
name,year,artist,genre,bit_rate,rating
Jersey Shore Like Animal Planet,2011,Natasha Leggero,Comedy,256,2
name,year,artist,genre,bit_rate,rating
No Better,2013,Lorde,Pop,256,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Black Cherry Pie,2015,JEFF the Brotherhood,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Go! (Jump In! Mix),2007,Jupiter Rising,Soundtrack,128,1
name,year,artist,genre,bit_rate,rating
Jornada Del Muerto,2010,Linkin Park,Alternative,160,5
name,year,artist,genre,bit_rate,rating
Promise,2014,The Phoenix Foundation,Punk Rock,320,3
name,year,artist,genre,bit_rate,rating
Shutters,2015,Beware of Safety,Post Rock,215,2
name,year,artist,genre,bit_rate,rating
The Trooper (Overture),unknown,2CELLOS(SULIC & HAUSER),Modern,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Hey Momma / Hit the Road Jack,2015,Pentatonix,Pop,320,3
name,year,artist,genre,bit_rate,rating
Animal,2014,XOV,Soundtrack,320,5
name,year,artist,genre,bit_rate,rating
Stays the Same,2014,Lower Than Atlantis,Alternative Rock,256,2
name,year,artist,genre,bit_rate,rating
Memory Loss,2014,This Will Destroy You,Post Rock,262,4
name,year,artist,genre,bit_rate,rating
The Catalyst,2010,Linkin Park,Alternative,160,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Safe and Sound,2012,Capital Cities,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Die Young In The Cave (Bootie Edit) (Mumford & Sons vs. Ke$ha),2012,DJ MikeA,Mashup,320,5
name,year,artist,genre,bit_rate,rating
Green Eyes,2002,Coldplay,Rock,160,5
name,year,artist,genre,bit_rate,rating
Paris,unknown,Magic Man,Electronic,320,5
name,year,artist,genre,bit_rate,rating
Peaks And Troughs,2014,We Were Promised Jetpacks,Indie,128,4
name,year,artist,genre,bit_rate,rating
The Writings On The Wall,2014,OK Go,Alternative,128,5
name,year,artist,genre,bit_rate,rating
Always (feat. Ryan McDermott, Hassan Khaffaf & KC Joe),2014,Malik Yusef,Hip Hop/Rap,256,2
name,year,artist,genre,bit_rate,rating
Wind It Up,2006,Gwen Stefani,Pop,128,1
name,year,artist,genre,bit_rate,rating
Sanzhi District,2012,Binärpilot,Electronic,320,4
name,year,artist,genre,bit_rate,rating
You Keep On Loving Me,2015,Will Young,Pop,320,2
name,year,artist,genre,bit_rate,rating
Twine,2015,Lowland Hum,Singer/Songwriter,192,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Convergence (Score Suite From "Insurgent"),2015,Joseph Trapanese,Soundtrack,320,4
name,year,artist,genre,bit_rate,rating
Jet Pack Blues,2015,Fall Out Boy,Pop Rock,128,4
name,year,artist,genre,bit_rate,rating
Wolves Without Teeth,2015,Of Monsters And Men,Indie Rock,320,5
name,year,artist,genre,bit_rate,rating
Warning Sign,2002,Coldplay,Rock,160,4
name,year,artist,genre,bit_rate,rating
Dogs At The Table,2014,Fences,Alternative,320,3
name,year,artist,genre,bit_rate,rating
Wheatley Science,unknown,Aperture Science Psychoacoustics Laboratory,Soundtrack,320,1
name,year,artist,genre,bit_rate,rating
The Singer Addresses His Audience,2014,The Decemberists,Indie Rock,320,4
name,year,artist,genre,bit_rate,rating
Bleed,unknown,Tender,Indie Electronic,128,4
name,year,artist,genre,bit_rate,rating
A Part Of It,2014,We Were Promised Jetpacks,Indie,128,3
name,year,artist,genre,bit_rate,rating
Rug,unknown,Sleeping Lion,Indie Electronic,128,4
name,year,artist,genre,bit_rate,rating
The Puritan,2014,This Will Destroy You,Post Rock,251,4
name,year,artist,genre,bit_rate,rating
Ashes of Eden,2015,Breaking Benjamin,Rock,320,5
name,year,artist,genre,bit_rate,rating
Push That River,2010,Tyler Stenson,Folk,256,2
name,year,artist,genre,bit_rate,rating
If And When I Die,2014,The World is a Beautiful Place & I am No Longer Afraid to Die,Post Rock,283,4
name,year,artist,genre,bit_rate,rating
Fight or Flight,2014,Engineers,Shoegaze,320,5
name,year,artist,genre,bit_rate,rating
Be Your Santa Claus,2007,Keith Sweat,R&B/Soul,128,1
name,year,artist,genre,bit_rate,rating
G 81,2014,Bucketheadland,Instrumental,320,2
name,year,artist,genre,bit_rate,rating
Be Good to Me,2007,Ashley Tisdale,Pop,128,2
name,year,artist,genre,bit_rate,rating
Everybody Talks,2012,Neon Trees,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Elektroll,2010,Binärpilot,Electronic,184,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
I Will Be Me,2007,Ashley Tisdale,Pop,128,2
name,year,artist,genre,bit_rate,rating
Everything's A Ceiling,2015,Death Cab For Cutie,Indie Rock,256,4
name,year,artist,genre,bit_rate,rating
Catherine,2014,Magic Man,Alternative,256,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Fall,2010,Daft Punk,Soundtrack,267,3
name,year,artist,genre,bit_rate,rating
Night Of The Hunter (Unplugged),2011,30 Seconds To Mars,Alternative Rock,240,5
name,year,artist,genre,bit_rate,rating
Oaso San-Voyou Remix (Japan Exclusivity),2014,Totorro,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Answer,2015,They Might Be Giants,Alternative,320,2
name,year,artist,genre,bit_rate,rating
Call Me Beep Me (Kim Possible Song) ,2006,Banaroo,Pop,128,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Honey,2013,Rebecca McDade,Rock,256,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Fighting Back,2015,Brian Tyler,Soundtrack,128,3
name,year,artist,genre,bit_rate,rating
Debate Exposes Doubt,2001,Death Cab for Cutie,Rock,247,3
name,year,artist,genre,bit_rate,rating
We'll Be Together,2007,Ashley Tisdale,Pop,128,2
name,year,artist,genre,bit_rate,rating
A New Galaxy,2007,Binärpilot,Electronic,145,4
name,year,artist,genre,bit_rate,rating
Birth of Ultron,2015,Brian Tyler,Soundtrack,128,3
name,year,artist,genre,bit_rate,rating
I Would Do Anything For Love (But I Won't Do That),unknown,Meatloaf,Rock,128,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Katniss' Nightmare,2014,James Newton Howard,Score,230,2
name,year,artist,genre,bit_rate,rating
Moral Compass,2014,We Were Promised Jetpacks,Indie,128,3
name,year,artist,genre,bit_rate,rating
Flagship,2015,Jason Isbell,Singer/Songwriter,256,3
name,year,artist,genre,bit_rate,rating
Banging a Russian,2009,Laurie Kilmartin,Comedy,256,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Chasing Cars,2006,Snow Patrol,Rock,256,4
name,year,artist,genre,bit_rate,rating
Canyon Moon,unknown,Andrew McMahon in the Wilderness,Pop,192,4
name,year,artist,genre,bit_rate,rating
It's Gonna Be A Long Night,2014,James Newton Howard,Score,225,2
name,year,artist,genre,bit_rate,rating
Your Hand In Mine,unknown,Explosions in the Sky,Post Rock,256,5
name,year,artist,genre,bit_rate,rating
Anti-Summersong,2014,The Decemberists,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
Only Love,2015,Mumford & Sons,Rock,320,5
name,year,artist,genre,bit_rate,rating
Sea of Trees,2015,God Is An Astronaut,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
Outro,2014,Pomplamoose,Alternative,320,3
name,year,artist,genre,bit_rate,rating
She Will Be Loved,2002,Maroon 5,Pop,256,3
name,year,artist,genre,bit_rate,rating
Miles Away (Radio Edit),2008,Madonna,Dance,256,2
name,year,artist,genre,bit_rate,rating
Make This Go On Forever,2006,Snow Patrol,Rock,256,2
name,year,artist,genre,bit_rate,rating
Mistral,2014,The Decemberists,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Wolf - Live,2015,Mumford & Sons,Rock,320,3
name,year,artist,genre,bit_rate,rating
C# Low,unknown,Cameron Stahl,Acoustic,192,3
name,year,artist,genre,bit_rate,rating
It's Getting Dark In Here,unknown,Elton John,Pop,256,1
name,year,artist,genre,bit_rate,rating
Yellow Flicker Beat,2014,Lorde,Soundtrack,320,5
name,year,artist,genre,bit_rate,rating
Main Street,2014,Angus & Julia Stone,Pop,320,5
name,year,artist,genre,bit_rate,rating
Howl,2014,Have Mercy,Rock,257,3
name,year,artist,genre,bit_rate,rating
I Think I Love You,2005,The Partridge Family,Pop,245,2
name,year,artist,genre,bit_rate,rating
Overlooked Passengers (Feat. Adrian Clifford),2016,FløwKelly,R&B,160,4
name,year,artist,genre,bit_rate,rating
Starstrukk,2008,3OH!3,Alternative,256,1
name,year,artist,genre,bit_rate,rating
The Half-World,2015,The Best Pessimist,Ambient,320,4
name,year,artist,genre,bit_rate,rating
This Electric Feeling,2014,Sheppard,Indie,264,4
name,year,artist,genre,bit_rate,rating
The Princess Bride - Storybook Love,2015,Vitamin String Quartet,Pop,320,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Bouncing Off the Ceiling (Upside Down),2001,A*Teens,Pop,128,1
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Major Minus,2011,Coldplay,Alternative,256,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Slipped,2013,The National,Alternative,320,4
name,year,artist,genre,bit_rate,rating
Kawea Tatou Ki Nga Hiwi,2014,Kerretta,Instrumental,272,5
name,year,artist,genre,bit_rate,rating
Believe,2009,Skillet,Rock,256,2
name,year,artist,genre,bit_rate,rating
First Train Home,2009,Imogen Heap,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Sand + Silence,2014,The Rosebuds,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
Tiny Little Fractures,2003,Snow Patrol,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Snowbound Near Buffalo,2015,Interpol,Post-Punk,320,1
name,year,artist,genre,bit_rate,rating
Talk,2013,Kodaline,Pop,320,4
name,year,artist,genre,bit_rate,rating
Stay Here Tonight,2007,Enrique Iglesias,Latin,256,2
name,year,artist,genre,bit_rate,rating
Lying from You,2003,Linkin Park,Rock,192,2
name,year,artist,genre,bit_rate,rating
Digital Love,2001,Daft Punk,Electronic,192,2
name,year,artist,genre,bit_rate,rating
DKLA (feat. Tkay Maidza),2015,Troye Sivan,Pop,256,2
name,year,artist,genre,bit_rate,rating
Joy/Angels We Have Heard on High,1998,Trans-Siberian Orchestra,Holiday,256,1
name,year,artist,genre,bit_rate,rating
Get Out Alive,2006,Three Days Grace,Rock,244,4
name,year,artist,genre,bit_rate,rating
Bittersweet,2014,Logan Mays,Singer/Songwriter,256,5
name,year,artist,genre,bit_rate,rating
Magic,2014,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Young Hearts,2014,On-The-Go,Indie Pop,320,5
name,year,artist,genre,bit_rate,rating
Dog Days Are Over,2009,Florence + The Machine,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Fight Back,2014,Pomplamoose,Alternative,320,2
name,year,artist,genre,bit_rate,rating
Words Don't Come So Easily (Alternative Version),2014,Lower Than Atlantis,Alternative Rock,256,5
name,year,artist,genre,bit_rate,rating
Mad World,2007,Alex Parks,Pop,256,4
name,year,artist,genre,bit_rate,rating
All This Love (Bonus Track),2014,Angus & Julia Stone,Pop,320,5
name,year,artist,genre,bit_rate,rating
What the Hell,2011,Avril Lavigne,Pop,256,4
name,year,artist,genre,bit_rate,rating
Travelin' Soldier,2002,Dixie Chicks,Country,256,4
name,year,artist,genre,bit_rate,rating
Rainy Girl,unknown,Andrew McMahon in the Wilderness,Pop,192,3
name,year,artist,genre,bit_rate,rating
Raise the Roof,2004,Carbon Leaf,Rock,262,2
name,year,artist,genre,bit_rate,rating
Men Are Good & Women Are Beautiful,2005,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
Eden (Part One),2015,Lowland Hum,Singer/Songwriter,192,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Canvas,2015,Derrival,Alternative,192,4
name,year,artist,genre,bit_rate,rating
God Only Knows,2014,The Life And Times,Alternative,226,4
name,year,artist,genre,bit_rate,rating
I Saw Everything,2015,Howie Day,Singer/Songwriter,320,4
name,year,artist,genre,bit_rate,rating
Convention Performance,2015,The Barden Bellas,Soundtrack,320,2
name,year,artist,genre,bit_rate,rating
Big Hearts (Remix),2015,Tyler Stenson,Singer/Songwriter,192,4
name,year,artist,genre,bit_rate,rating
Second Last Line of the National Anthem,2014,So Cow,Punk,264,2
name,year,artist,genre,bit_rate,rating
White Stone,2015,Lowland Hum,Singer/Songwriter,192,4
name,year,artist,genre,bit_rate,rating
Dream 0 (till break of day),2015,Grace Davidson, Max Richter, ben russel, Yuki Numata, Caleb Burhans, Clarice Jensen & Brian Snow,Modern Classical,256,3
name,year,artist,genre,bit_rate,rating
Prism,2014,Mitis,Dubstep,256,1
name,year,artist,genre,bit_rate,rating
I'm Only Me When I'm With You,2006,Taylor Swift,Country,128,2
name,year,artist,genre,bit_rate,rating
Complicated,2002,Avril Lavigne,Pop,128,4
name,year,artist,genre,bit_rate,rating
Land of All,2016,Woodkid,Soundtrack,320,5
name,year,artist,genre,bit_rate,rating
Road Blaster,2016,M83,Electronic,320,4
name,year,artist,genre,bit_rate,rating
Harold Bloom,2014,Cold War Kids,Alternative,221,4
name,year,artist,genre,bit_rate,rating
Various Storms & Saints,2015,Florence + The Machine,Pop,320,3
name,year,artist,genre,bit_rate,rating
A Gang of Lady Rapists,2009,Laurie Kilmartin,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Car Show,2015,Das Sound Machine,Soundtrack,320,5
name,year,artist,genre,bit_rate,rating
Dream 11 (whisper music),2015,Max Richter, ben russel & Clarice Jensen,Modern Classical,256,3
name,year,artist,genre,bit_rate,rating
Lights Out,2009,Breaking Benjamin,Rock,284,2
name,year,artist,genre,bit_rate,rating
Hurricane,2015,Amber Run,Rock,320,4
name,year,artist,genre,bit_rate,rating
Obsession,2014,OK Go,Alternative,128,3
name,year,artist,genre,bit_rate,rating
Here Too Far,2014,Beta Radio,Indie Rock,256,3
name,year,artist,genre,bit_rate,rating
Hummers for Heroes,2007,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
Heaven Forbid,2005,The Fray,Rock,192,4
name,year,artist,genre,bit_rate,rating
Dream Again,2015,Hinkstep,Ambient,320,4
name,year,artist,genre,bit_rate,rating
Taste It,2014,Little Boots,Electronic,320,4
name,year,artist,genre,bit_rate,rating
My Favourite Faded Fantasy,2014,Damien Rice,Indie,224,5
name,year,artist,genre,bit_rate,rating
Rather Be,2014,Pentatonix,Pop,320,5
name,year,artist,genre,bit_rate,rating
The Soul Serene,2015,Villagers,Alternative,256,4
name,year,artist,genre,bit_rate,rating
One Song at a Time,2015,Cold War Kids,Rock,320,3
name,year,artist,genre,bit_rate,rating
The Grid,2010,Daft Punk,Soundtrack,233,3
name,year,artist,genre,bit_rate,rating
We Looked Like Giants,2003,Death Cab For Cutie,Indie,249,2
name,year,artist,genre,bit_rate,rating
Ultron Wakes,2015,Danny Elfman,Soundtrack,128,3
name,year,artist,genre,bit_rate,rating
You're Beautiful,2005,James Blunt,Pop,256,4
name,year,artist,genre,bit_rate,rating
Teardrop,1998,Massive Attack,Electronic,256,5
name,year,artist,genre,bit_rate,rating
I Keep It Composed,2014,We Were Promised Jetpacks,Indie,128,5
name,year,artist,genre,bit_rate,rating
Avengers: Age of Ultron Title,2015,Brian Tyler,Soundtrack,128,3
name,year,artist,genre,bit_rate,rating
Princess of China (Acoustic),2012,Coldplay & Rihanna,Alternative,256,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Mistantropé,2016,Westerman,Singer/Songwriter,128,2
name,year,artist,genre,bit_rate,rating
Better Than That,2015,Marina and The Diamonds,Pop,256,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Love Like This,2013,Kodaline,Pop,320,5
name,year,artist,genre,bit_rate,rating
Information Travels Faster,2001,Death Cab for Cutie,Rock,253,3
name,year,artist,genre,bit_rate,rating
Space Explorations To Solve Earthly Crises,2014,The World is a Beautiful Place & I am No Longer Afraid to Die,Post Rock,252,4
name,year,artist,genre,bit_rate,rating
Little Wanderer,2015,Death Cab For Cutie,Indie Rock,256,5
name,year,artist,genre,bit_rate,rating
Don't Go Breakin' My Heart,2004,Anne Hathaway & Jesse McCartney,Soundtrack,128,4
name,year,artist,genre,bit_rate,rating
Midnight,unknown,Lane 8,Ambient,128,4
name,year,artist,genre,bit_rate,rating
We Laugh Indoors,2001,Death Cab for Cutie,Rock,263,3
name,year,artist,genre,bit_rate,rating
Ether,2016,Mogwai,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Magic (Live At the Enmore Theatre, Sydney),2014,Coldplay,Alternative,320,5
name,year,artist,genre,bit_rate,rating
Thinkin Bout You,2012,Frank Ocean,R&B,256,3
name,year,artist,genre,bit_rate,rating
Slow It Down,2012,The Lumineers,Singer/Songwriter,320,5
name,year,artist,genre,bit_rate,rating
Fade Away,2009,Breaking Benjamin,Rock,287,2
name,year,artist,genre,bit_rate,rating
Where Eagles Have Been,unknown,Wolfmother,Indie,256,3
name,year,artist,genre,bit_rate,rating
Make A Wish,2015,The Best Pessimist,Ambient,320,5
name,year,artist,genre,bit_rate,rating
Wretches And Kings,2010,Linkin Park,Alternative,160,4
name,year,artist,genre,bit_rate,rating
Oxygen,unknown,Blondfire,Indie,256,5
name,year,artist,genre,bit_rate,rating
Silent Night,2015,Grey's iPhone,Voice Memo,64,0
name,year,artist,genre,bit_rate,rating
What If,2005,Coldplay,Rock,128,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Tonton Alain Michel,2014,Totorro,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
Broad-Shouldered Beasts,2015,Mumford & Sons,Rock,320,5
name,year,artist,genre,bit_rate,rating
Night of the Hunter,2009,30 Seconds to Mars,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Monster,2015,Mumford & Sons,Rock,320,4
name,year,artist,genre,bit_rate,rating
There For You,2005,Flyleaf,Pop,256,2
name,year,artist,genre,bit_rate,rating
Never Alone,2004,Barlowgirl,Christian & Gospel,128,4
name,year,artist,genre,bit_rate,rating
Oblivion (Slinger Remix),2014,Bastille,Indie Alternative,241,5
